HEADER,TIME_MS,SV_DRV,SV_STR,SV_STD,SWP_SG,SV_POS,GY_ROLL,GY_YAW,GY_PITCH,ACC_X,ACC_Y,ACC_Z
a,81623,0.000,0.000,36.000,0.000,4.087,0.087,-0.130,0.009,2.217,9.367,2.198
a,81627,0.000,0.000,36.000,0.000,4.043,-0.127,-0.176,-0.036,2.179,9.345,2.219
a,81631,0.000,0.000,36.000,0.000,4.131,0.041,0.099,-0.204,2.212,9.365,2.200
a,81635,0.000,0.000,36.000,0.000,4.087,0.026,-0.222,-1.288,2.194,9.340,2.191
a,81640,0.000,0.000,36.000,0.000,4.087,-0.142,-0.176,-0.907,2.204,9.369,2.206
a,81643,0.000,0.000,36.000,0.000,4.043,0.026,-0.054,0.025,2.206,9.355,2.215
a,81647,0.000,0.000,36.000,0.000,4.043,0.102,-0.099,1.277,2.228,9.331,2.213
a,81652,0.000,0.000,36.000,0.000,4.043,0.072,-0.084,0.376,2.219,9.371,2.205
a,81655,0.000,0.000,36.000,0.000,4.043,-0.096,-0.038,-1.029,2.212,9.336,2.212
a,81659,0.000,0.000,36.000,0.000,4.131,-0.035,0.267,-0.265,2.194,9.347,2.195
a,81663,0.000,0.000,36.000,0.000,4.131,0.026,0.007,-0.311,2.228,9.365,2.180
a,81667,0.000,0.000,36.000,0.000,4.131,0.164,0.053,1.643,2.194,9.342,2.201
a,81671,0.000,0.000,36.000,0.000,4.087,0.072,-0.115,-1.029,2.201,9.351,2.188
a,81675,0.000,0.000,36.000,0.000,3.999,-0.065,0.053,-0.250,2.217,9.373,2.201
a,81679,0.000,0.000,36.000,0.000,4.043,-0.020,0.023,0.513,2.224,9.357,2.201
a,81683,0.000,0.000,36.000,0.000,4.087,0.087,-0.054,0.055,2.210,9.321,2.191
a,81687,0.000,0.000,36.000,0.000,3.999,-0.081,0.175,0.406,2.201,9.352,2.205
a,81691,0.000,0.000,36.000,0.000,3.955,0.041,0.145,-0.250,2.199,9.353,2.188
a,81695,0.000,0.000,36.000,0.000,4.043,0.087,-0.283,0.116,2.230,9.383,2.194
a,81699,0.000,0.000,36.000,0.000,3.999,0.087,-0.054,0.223,2.237,9.322,2.213
a,81704,0.000,0.000,36.000,0.000,4.043,-0.035,-0.115,-0.036,2.204,9.353,2.201
a,81707,0.000,0.000,36.000,0.000,4.043,-0.203,0.130,0.895,2.206,9.341,2.221
a,81711,0.000,0.000,36.000,0.000,4.043,0.087,0.114,-0.159,2.218,9.331,2.200
a,81715,0.000,0.000,36.000,0.000,4.087,0.026,0.236,0.544,2.199,9.324,2.195
a,81719,0.000,0.000,36.000,0.000,4.087,0.179,-0.099,0.437,2.215,9.358,2.197
a,81723,0.000,0.000,36.000,0.000,4.043,-0.035,0.038,-1.120,2.234,9.330,2.211
a,81727,0.000,0.000,36.000,0.000,4.087,-0.020,0.130,0.666,2.218,9.339,2.169
a,81731,0.000,0.000,36.000,0.000,4.131,-0.142,-0.130,0.880,2.224,9.346,2.224
a,81735,0.000,0.000,36.000,0.000,4.131,0.133,-0.054,-0.326,2.217,9.337,2.203
a,81740,0.000,0.000,36.000,0.000,3.911,0.133,0.069,0.437,2.225,9.366,2.193
a,81744,0.000,0.000,36.000,0.000,3.955,0.041,0.130,0.773,2.219,9.324,2.176
a,81747,0.000,0.000,36.000,0.000,4.043,0.118,-0.008,-1.731,2.217,9.349,2.229
a,81751,0.000,0.000,36.000,0.000,4.131,0.148,-0.176,-0.372,2.217,9.339,2.194
a,81755,0.000,0.000,36.000,0.000,3.955,-0.035,0.069,0.895,2.210,9.333,2.191
a,81759,0.000,0.000,36.000,0.000,3.999,0.041,0.114,0.345,2.206,9.334,2.195
a,81764,0.000,0.000,36.000,0.000,4.131,-0.065,-0.038,0.513,2.240,9.346,2.209
a,81768,0.000,0.000,36.000,0.000,4.087,0.133,0.023,0.880,2.210,9.337,2.197
a,81771,0.000,0.000,36.000,0.000,4.087,-0.142,0.023,0.452,2.224,9.355,2.197
a,81775,0.000,0.000,36.000,0.000,4.131,0.133,-0.054,-0.540,2.204,9.336,2.206
a,81779,0.000,0.000,36.000,0.000,3.999,-0.142,0.069,0.284,2.234,9.347,2.193
a,81783,0.000,0.000,36.000,0.000,4.043,0.133,-0.008,-0.433,2.218,9.340,2.185
a,81788,0.000,0.000,36.000,0.000,4.043,0.148,-0.069,-0.159,2.207,9.347,2.206
a,81791,0.000,0.000,36.000,0.000,4.131,-0.020,0.160,0.773,2.199,9.342,2.223
a,81796,0.000,0.000,36.000,0.000,4.043,-0.035,0.023,0.895,2.218,9.336,2.193
a,81799,0.000,0.000,36.000,0.000,3.999,-0.081,0.038,-1.456,2.228,9.321,2.200
a,81803,0.000,0.000,36.000,0.000,4.087,0.026,-0.115,-1.075,2.222,9.357,2.185
a,81807,0.000,0.000,36.000,0.000,4.087,0.026,-0.115,-1.563,2.206,9.324,2.213
a,81811,0.000,0.000,36.000,0.000,4.087,-0.050,-0.160,1.063,2.241,9.327,2.209
a,81815,0.000,0.000,36.000,0.000,4.043,-0.127,-0.054,0.620,2.218,9.339,2.185
a,81819,0.000,0.000,36.000,0.000,4.087,0.026,-0.222,-0.800,2.188,9.360,2.211
a,81823,0.000,0.000,36.000,0.000,4.043,0.286,-0.099,0.269,2.218,9.353,2.206
a,81827,0.000,0.000,36.000,0.000,4.087,-0.081,0.114,-0.800,2.240,9.331,2.217
a,81831,0.000,0.000,36.000,0.000,4.087,0.026,0.236,0.712,2.199,9.355,2.176
a,81835,0.000,0.000,36.000,0.000,3.999,0.072,-0.267,0.162,2.222,9.327,2.193
a,81839,0.000,0.000,36.000,0.000,4.175,0.026,0.175,0.452,2.218,9.352,2.193
a,81843,0.000,0.000,36.000,0.000,4.087,0.133,-0.069,-0.922,2.194,9.340,2.194
a,81847,0.000,0.000,36.000,0.000,4.043,-0.127,-0.115,-0.204,2.215,9.385,2.201
a,81852,0.000,0.000,36.000,0.000,4.043,-0.142,0.282,0.544,2.222,9.352,2.201
a,81855,0.000,0.000,36.000,0.000,4.043,-0.096,-0.222,-1.013,2.210,9.343,2.215
a,81859,0.000,0.000,36.000,0.000,4.043,-0.020,-0.008,-0.097,2.225,9.354,2.186
a,81863,0.000,0.000,36.000,0.000,4.043,0.041,0.099,-0.143,2.240,9.340,2.195
a,81867,0.000,0.000,36.000,0.000,4.087,0.179,-0.008,-0.754,2.234,9.354,2.200
a,81871,0.000,0.000,36.000,0.000,4.087,0.179,-0.008,-0.601,2.233,9.349,2.200
a,81875,0.000,0.000,36.000,0.000,3.999,-0.127,0.221,0.651,2.191,9.349,2.215
a,81879,0.000,0.000,36.000,0.000,3.999,-0.081,0.145,-0.800,2.191,9.353,2.185
a,81883,0.000,0.000,36.000,0.000,4.087,-0.111,0.023,1.063,2.215,9.363,2.194
a,81888,0.000,0.000,36.000,0.000,4.043,0.041,0.160,0.452,2.222,9.354,2.207
a,81892,0.000,0.000,36.000,0.000,4.043,-0.218,0.160,-1.013,2.228,9.359,2.203
a,81895,0.000,0.000,36.000,0.000,4.131,0.133,0.389,0.101,2.209,9.333,2.205
a,81899,0.000,0.000,36.000,0.000,3.999,-0.127,0.114,0.773,2.187,9.334,2.192
a,81903,0.000,0.000,36.000,0.000,4.087,0.087,0.206,0.040,2.217,9.319,2.206
a,81907,0.000,0.000,36.000,0.000,4.043,0.026,0.023,0.345,2.219,9.343,2.199
a,81912,0.000,0.000,36.000,0.000,4.087,-0.157,0.053,-1.334,2.193,9.337,2.218
a,81916,0.000,0.000,36.000,0.000,4.043,-0.020,0.053,-0.097,2.188,9.339,2.204
a,81919,0.000,0.000,36.000,0.000,4.043,-0.020,0.023,0.284,2.218,9.349,2.213
a,81923,0.000,0.000,36.000,0.000,4.087,-0.035,-0.008,-0.632,2.210,9.324,2.215
a,81927,0.000,0.000,36.000,0.000,4.043,0.194,-0.099,0.330,2.219,9.351,2.195
a,81931,0.000,0.000,36.000,0.000,4.087,0.087,0.069,0.498,2.222,9.334,2.204
a,81935,0.000,0.000,36.000,0.000,3.999,-0.081,-0.222,-0.143,2.199,9.334,2.203
a,81940,0.000,0.000,36.000,0.000,4.087,-0.065,0.175,0.406,2.230,9.351,2.172
a,81944,0.000,0.000,36.000,0.000,4.131,0.270,-0.160,1.490,2.215,9.336,2.227
a,81947,0.000,0.000,36.000,0.000,4.087,0.240,-0.008,-1.349,2.212,9.346,2.201
a,81952,0.000,0.000,36.000,0.000,3.999,-0.004,-0.054,1.002,2.209,9.357,2.219
a,81955,0.000,0.000,36.000,0.000,4.087,-0.065,-0.008,0.132,2.199,9.305,2.204
a,81959,0.000,0.000,36.000,0.000,4.087,-0.065,0.221,0.712,2.217,9.342,2.200
a,81963,0.000,0.000,36.000,0.000,3.999,0.026,-0.054,-1.013,2.210,9.325,2.201
a,81967,0.000,0.000,36.000,0.000,4.087,-0.203,0.114,-0.357,2.209,9.376,2.203
a,81971,0.000,0.000,36.000,0.000,4.087,-0.035,-0.283,-0.632,2.215,9.351,2.204
a,81975,0.000,0.000,36.000,0.000,4.131,-0.081,-0.145,0.284,2.237,9.343,2.209
a,81979,0.000,0.000,36.000,0.000,4.087,-0.004,0.023,1.887,2.224,9.359,2.198
a,81983,0.000,0.000,36.000,0.000,4.131,-0.020,0.313,-0.159,2.209,9.369,2.206
a,81987,0.000,0.000,36.000,0.000,4.087,-0.065,0.069,1.170,2.199,9.353,2.199
a,81991,0.000,0.000,36.000,0.000,3.999,-0.142,0.099,-0.693,2.228,9.346,2.200
a,81995,0.000,0.000,36.000,0.000,3.999,-0.203,-0.115,-0.907,2.206,9.363,2.176
a,82000,0.000,0.000,36.000,0.000,4.087,0.240,0.236,0.696,2.222,9.328,2.189
a,82003,0.000,0.000,36.000,0.000,4.043,0.087,-0.115,-0.326,2.203,9.328,2.204
a,82007,0.000,0.000,36.000,0.000,4.087,-0.081,0.053,-0.311,2.222,9.345,2.218
a,82011,0.000,0.000,36.000,0.000,4.043,-0.050,0.023,-0.479,2.222,9.333,2.211
a,82015,0.000,0.000,36.000,0.000,4.087,0.148,-0.222,0.055,2.230,9.335,2.195
a,82019,0.000,0.000,36.000,0.000,4.087,-0.249,-0.115,0.025,2.225,9.359,2.217
a,82023,0.000,0.000,36.000,0.000,4.131,0.148,0.114,-0.326,2.222,9.354,2.195
a,82027,0.000,0.000,36.000,0.000,4.043,-0.004,0.069,1.170,2.203,9.357,2.192
a,82031,0.000,0.000,36.000,0.000,4.131,-0.065,-0.008,0.070,2.193,9.353,2.188
a,82035,0.000,0.000,36.000,0.000,4.043,-0.020,-0.054,0.513,2.215,9.354,2.200
a,82040,0.000,0.000,36.000,0.000,4.131,0.087,0.023,0.544,2.241,9.348,2.182
a,82043,0.000,0.000,36.000,0.000,4.043,0.072,-0.237,-0.922,2.224,9.324,2.194
a,82047,0.000,0.000,36.000,0.000,4.087,-0.020,-0.328,-0.357,2.237,9.360,2.195
a,82051,0.000,0.000,36.000,0.000,4.131,-0.020,0.053,0.070,2.188,9.335,2.200
a,82055,0.000,0.000,36.000,0.000,4.087,-0.142,-0.115,-0.097,2.224,9.352,2.209
a,82060,0.000,0.000,36.000,0.000,4.043,0.041,-0.069,-0.311,2.217,9.330,2.201
a,82064,0.000,0.000,36.000,0.000,4.087,0.087,0.236,1.857,2.210,9.319,2.206
a,82067,0.000,0.000,36.000,0.000,4.131,0.026,-0.008,-0.418,2.206,9.373,2.224
a,82071,0.000,0.000,36.000,0.000,4.043,-0.096,0.114,-0.800,2.209,9.341,2.191
a,82075,0.000,0.000,36.000,0.000,4.131,-0.142,0.023,0.452,2.203,9.309,2.195
a,82079,0.000,0.000,36.000,0.000,4.043,0.072,-0.008,-0.433,2.204,9.345,2.201
a,82083,0.000,0.000,36.000,0.000,3.999,-0.142,0.175,0.834,2.201,9.348,2.211
a,82087,0.000,0.000,36.000,0.000,4.087,0.072,-0.283,-1.242,2.222,9.331,2.180
a,82091,0.000,0.000,36.000,0.000,4.087,-0.081,0.114,-0.739,2.225,9.340,2.185
a,82096,0.000,0.000,36.000,0.000,4.087,-0.081,-0.344,-0.632,2.215,9.349,2.186
a,82099,0.000,0.000,36.000,0.000,4.087,0.026,0.007,-0.525,2.218,9.354,2.211
a,82104,0.000,0.000,36.000,0.000,4.043,-0.020,-0.099,0.284,2.218,9.371,2.182
a,82108,0.000,0.000,36.000,0.000,4.043,0.011,0.007,-0.907,2.217,9.353,2.205
a,82111,0.000,0.000,36.000,0.000,4.043,0.041,0.023,0.666,2.204,9.342,2.209
a,82115,0.000,0.000,36.000,0.000,4.087,0.148,0.023,0.269,2.219,9.348,2.179
a,82119,0.000,0.000,36.000,0.000,4.043,-0.081,-0.069,-0.739,2.217,9.363,2.204
a,82123,0.000,0.000,36.000,0.000,4.043,-0.203,0.069,0.666,2.203,9.347,2.217
a,82127,0.000,0.000,36.000,0.000,4.087,-0.020,-0.160,0.025,2.218,9.330,2.206
a,82131,0.000,0.000,36.000,0.000,3.955,-0.020,-0.008,0.070,2.218,9.351,2.186
a,82135,0.000,0.000,36.000,0.000,4.043,0.179,-0.130,-1.471,2.237,9.336,2.194
a,82139,0.000,0.000,36.000,0.000,3.999,-0.142,0.145,-0.586,2.215,9.339,2.213
a,82143,0.000,0.000,36.000,0.000,4.043,0.072,0.099,-0.647,2.217,9.335,2.188
a,82147,0.000,0.000,36.000,0.000,4.087,0.011,0.007,-1.075,2.204,9.351,2.193
a,82151,0.000,0.000,36.000,0.000,4.087,0.240,-0.008,-0.708,2.222,9.345,2.201
a,82156,0.000,0.000,36.000,0.000,4.087,-0.065,-0.130,0.025,2.219,9.329,2.172
a,82159,0.000,0.000,36.000,0.000,4.087,0.057,-0.160,-0.815,2.203,9.324,2.205
a,82163,0.000,0.000,36.000,0.000,3.999,0.087,0.099,-0.220,2.228,9.336,2.206
a,82167,0.000,0.000,36.000,0.000,4.043,0.148,-0.115,-0.372,2.204,9.335,2.180
a,82171,0.000,0.000,36.000,0.000,4.087,-0.020,-0.160,0.284,2.212,9.330,2.195
a,82175,0.000,0.000,36.000,0.000,4.087,0.087,0.007,-0.113,2.193,9.331,2.211
a,82179,0.000,0.000,36.000,0.000,4.043,-0.127,-0.160,-0.250,2.209,9.311,2.204
a,82183,0.000,0.000,36.000,0.000,4.087,0.026,0.007,0.025,2.233,9.337,2.170
a,82188,0.000,0.000,36.000,0.000,4.087,-0.065,-0.054,0.284,2.215,9.348,2.188
a,82192,0.000,0.000,36.000,0.000,4.043,0.072,0.007,-0.647,2.210,9.330,2.186
a,82195,0.000,0.000,36.000,0.000,4.131,-0.172,-0.222,0.941,2.206,9.336,2.201
a,82199,0.000,0.000,36.000,0.000,3.955,-0.035,-0.237,-0.418,2.204,9.321,2.180
a,82203,0.000,0.000,36.000,0.000,3.955,0.057,0.023,1.002,2.210,9.369,2.206
a,82207,0.000,0.000,36.000,0.000,3.999,0.041,0.221,-0.220,2.217,9.354,2.224
a,82212,0.000,0.000,36.000,0.000,3.955,-0.081,-0.054,0.177,2.217,9.351,2.182
a,82216,0.000,0.000,36.000,0.000,4.087,-0.065,0.023,0.345,2.194,9.328,2.223
a,82219,0.000,0.000,36.000,0.000,3.999,-0.035,0.053,-0.800,2.235,9.354,2.221
a,82223,0.000,0.000,36.000,0.000,4.043,-0.035,-0.008,-0.846,2.206,9.391,2.195
a,82227,0.000,0.000,36.000,0.000,4.087,0.148,-0.069,-0.159,2.233,9.336,2.206
a,82231,0.000,0.000,36.000,0.000,4.087,0.087,-0.237,0.223,2.195,9.341,2.188
a,82235,0.000,0.000,36.000,0.000,4.087,0.148,-0.160,0.712,2.224,9.349,2.176
a,82239,0.000,0.000,36.000,0.000,3.999,0.087,0.007,-0.372,2.209,9.316,2.191
a,82243,0.000,0.000,36.000,0.000,4.087,0.087,-0.130,0.009,2.225,9.330,2.185
a,82247,0.000,0.000,36.000,0.000,4.087,0.072,-0.176,-0.479,2.217,9.336,2.219
a,82252,0.000,0.000,36.000,0.000,4.087,0.041,0.007,0.834,2.228,9.348,2.211
a,82256,0.000,0.000,36.000,0.000,4.087,0.026,0.053,-0.464,2.217,9.317,2.176
a,82259,0.000,0.000,36.000,0.000,4.087,-0.127,0.130,0.895,2.219,9.369,2.201
a,82264,0.000,0.000,36.000,0.000,4.043,-0.081,0.114,-0.907,2.228,9.363,2.213
a,82268,0.000,0.000,36.000,0.000,4.087,-0.035,-0.328,-1.227,2.219,9.367,2.192
a,82271,0.000,0.000,36.000,0.000,3.999,0.179,0.175,0.605,2.215,9.345,2.191
a,82275,0.000,0.000,36.000,0.000,4.087,0.148,-0.115,0.544,2.212,9.342,2.209
a,82279,0.000,0.000,36.000,0.000,4.087,-0.050,0.114,-0.464,2.222,9.339,2.211
a,82283,0.000,0.000,36.000,0.000,4.087,-0.096,-0.222,-0.693,2.228,9.351,2.195
a,82287,0.000,0.000,36.000,0.000,4.131,0.347,-0.099,0.712,2.210,9.365,2.201
a,82291,0.000,0.000,36.000,0.000,4.043,0.026,0.069,0.116,2.187,9.340,2.218
a,82295,0.000,0.000,36.000,0.000,4.131,0.041,0.007,0.620,2.225,9.361,2.207
a,82299,0.000,0.000,36.000,0.000,4.087,-0.127,-0.069,-0.204,2.204,9.353,2.198
a,82303,0.000,0.000,36.000,0.000,4.087,0.041,0.053,-0.204,2.224,9.346,2.201
a,82307,0.000,0.000,36.000,0.000,4.131,-0.127,0.175,0.941,2.217,9.353,2.199
a,82312,0.000,0.000,36.000,0.000,3.999,0.179,0.007,-0.540,2.224,9.365,2.209
a,82315,0.000,0.000,36.000,0.000,4.087,0.026,-0.115,0.025,2.222,9.363,2.193
a,82319,0.000,0.000,36.000,0.000,4.087,-0.065,0.053,-0.357,2.212,9.349,2.201
a,82323,0.000,0.000,36.000,0.000,4.043,-0.035,-0.160,-0.418,2.201,9.357,2.201
a,82327,0.000,0.000,36.000,0.000,4.043,0.087,0.114,0.712,2.222,9.343,2.200
a,82331,0.000,0.000,36.000,0.000,4.043,-0.020,-0.054,-0.036,2.219,9.339,2.194
a,82335,0.000,0.000,36.000,0.000,4.043,0.072,-0.267,-1.029,2.203,9.371,2.185
a,82340,0.000,0.000,36.000,0.000,3.999,-0.096,0.007,-0.632,2.209,9.345,2.193
a,82343,0.000,0.000,36.000,0.000,4.087,-0.065,-0.069,-0.204,2.219,9.346,2.192
a,82347,0.000,0.000,36.000,0.000,4.087,-0.142,0.069,0.620,2.228,9.348,2.180
a,82351,0.000,0.000,36.000,0.000,4.043,-0.188,-0.160,0.834,2.203,9.336,2.195
a,82356,0.000,0.000,36.000,0.000,4.043,0.148,-0.054,0.055,2.201,9.336,2.185
a,82360,0.000,0.000,36.000,0.000,4.043,0.087,0.130,0.269,2.215,9.331,2.224
a,82364,0.000,0.000,36.000,0.000,4.087,-0.081,0.267,-0.647,2.217,9.336,2.227
a,82367,0.000,0.000,36.000,0.000,4.043,-0.127,0.007,0.177,2.217,9.353,2.201
a,82371,0.000,0.000,36.000,0.000,4.043,0.194,-0.176,0.116,2.218,9.377,2.201
a,82375,0.000,0.000,36.000,0.000,4.131,-0.142,0.053,-0.739,2.217,9.328,2.200
a,82379,0.000,0.000,36.000,0.000,4.131,0.179,0.007,0.223,2.217,9.348,2.182
a,82383,0.000,0.000,36.000,0.000,4.087,0.026,-0.008,-1.609,2.222,9.347,2.194
a,82388,0.000,0.000,36.000,0.000,4.087,0.102,-0.145,1.918,2.197,9.334,2.215
a,82392,0.000,0.000,36.000,0.000,4.087,-0.188,0.298,1.200,2.228,9.337,2.203
a,82395,0.000,0.000,36.000,0.000,4.131,0.072,0.160,-0.433,2.212,9.351,2.223
a,82400,0.000,0.000,36.000,0.000,4.087,-0.065,-0.054,0.132,2.224,9.359,2.198
a,82403,0.000,0.000,36.000,0.000,4.131,-0.004,0.007,1.338,2.228,9.351,2.195
a,82407,0.000,0.000,36.000,0.000,4.043,-0.065,-0.054,0.177,2.224,9.334,2.211
a,82411,0.000,0.000,36.000,0.000,3.999,-0.142,-0.008,-1.013,2.217,9.354,2.201
a,82415,0.000,0.000,36.000,0.000,4.131,0.026,-0.145,0.345,2.218,9.386,2.218
a,82419,0.000,0.000,36.000,0.000,4.043,-0.081,0.130,0.513,2.206,9.366,2.205
a,82423,0.000,0.000,36.000,0.000,4.043,0.026,-0.038,0.406,2.217,9.339,2.217
a,82427,0.000,0.000,36.000,0.000,3.955,0.087,-0.099,0.544,2.219,9.306,2.175
a,82431,0.000,0.000,36.000,0.000,4.131,0.148,0.023,1.154,2.218,9.351,2.215
a,82435,0.000,0.000,36.000,0.000,4.043,-0.111,0.007,1.063,2.224,9.363,2.201
a,82439,0.000,0.000,36.000,0.000,4.087,-0.035,-0.054,-0.418,2.215,9.316,2.195
a,82443,0.000,0.000,36.000,0.000,4.043,0.087,0.099,-0.326,2.186,9.373,2.195
a,82447,0.000,0.000,36.000,0.000,4.043,0.301,0.069,0.605,2.225,9.379,2.186
a,82452,0.000,0.000,36.000,0.000,4.131,-0.020,0.007,0.727,2.218,9.365,2.211
a,82455,0.000,0.000,36.000,0.000,4.087,0.041,-0.008,-0.143,2.235,9.374,2.176
a,82459,0.000,0.000,36.000,0.000,3.999,-0.127,0.007,0.620,2.225,9.346,2.186
a,82463,0.000,0.000,36.000,0.000,4.087,0.240,0.069,-0.281,2.230,9.340,2.217
a,82467,0.000,0.000,36.000,0.000,4.087,0.026,-0.237,-1.288,2.217,9.359,2.207
a,82471,0.000,0.000,36.000,0.000,4.087,-0.142,-0.099,0.559,2.206,9.336,2.189
a,82475,0.000,0.000,36.000,0.000,4.087,-0.127,-0.038,0.284,2.218,9.313,2.198
a,82479,0.000,0.000,36.000,0.000,4.087,-0.020,0.145,0.238,2.225,9.346,2.188
a,82483,0.000,0.000,36.000,0.000,4.087,-0.020,0.053,0.620,2.215,9.349,2.213
a,82488,0.000,0.000,36.000,0.000,4.043,0.102,0.069,1.109,2.233,9.340,2.194
a,82492,0.000,0.000,36.000,0.000,4.043,0.041,0.069,0.406,2.186,9.345,2.182
a,82495,0.000,0.000,36.000,0.000,4.087,0.026,-0.023,0.651,2.191,9.322,2.222
a,82499,0.000,0.000,36.000,0.000,4.087,0.255,0.053,-0.113,2.225,9.377,2.200
a,82503,0.000,0.000,36.000,0.000,4.043,-0.020,-0.222,0.132,2.212,9.360,2.195
a,82507,0.000,0.000,36.000,0.000,3.999,-0.081,-0.008,-1.075,2.184,9.340,2.211
a,82512,0.000,0.000,36.000,0.000,4.043,0.133,-0.008,-0.708,2.217,9.343,2.204
a,82516,0.000,0.000,36.000,0.000,4.087,-0.020,-0.023,1.109,2.210,9.360,2.225
a,82519,0.000,0.000,36.000,0.000,4.131,0.041,0.343,0.819,2.191,9.357,2.200
a,82523,0.000,0.000,36.000,0.000,4.043,0.041,-0.008,-0.250,2.253,9.365,2.185
a,82527,0.000,0.000,36.000,0.000,4.043,-0.188,0.114,0.895,2.212,9.359,2.207
a,82531,0.000,0.000,36.000,0.000,4.131,0.041,0.114,-0.357,2.218,9.342,2.201
a,82535,0.000,0.000,36.000,0.000,3.999,0.041,-0.145,0.284,2.230,9.335,2.211
a,82539,0.000,0.000,36.000,0.000,4.043,-0.127,-0.054,0.132,2.218,9.373,2.221
a,82543,0.000,0.000,36.000,0.000,4.087,-0.020,0.053,0.070,2.210,9.351,2.223
a,82547,0.000,0.000,36.000,0.000,4.131,0.087,-0.160,0.162,2.197,9.392,2.211
a,82552,0.000,0.000,36.000,0.000,4.087,0.072,0.114,0.162,2.206,9.319,2.191
a,82555,0.000,0.000,36.000,0.000,4.087,-0.142,-0.222,-0.250,2.228,9.359,2.191
a,82559,0.000,0.000,36.000,0.000,3.999,-0.172,-0.206,1.002,2.217,9.359,2.211
a,82564,0.000,0.000,36.000,0.000,4.087,-0.035,-0.038,0.773,2.235,9.337,2.209
a,82567,0.000,0.000,36.000,0.000,4.043,0.011,-0.115,-1.075,2.219,9.345,2.189
a,82571,0.000,0.000,36.000,0.000,4.043,0.041,0.069,1.399,2.240,9.334,2.215
a,82575,0.000,0.000,36.000,0.000,4.131,0.057,-0.160,-0.708,2.201,9.358,2.209
a,82579,0.000,0.000,36.000,0.000,3.999,-0.020,0.114,-0.357,2.212,9.319,2.182
a,82583,0.000,0.000,36.000,0.000,4.131,0.255,0.038,0.162,2.222,9.369,2.204
a,82587,0.000,0.000,36.000,0.000,4.087,-0.065,-0.054,0.070,2.230,9.349,2.217
a,82591,0.000,0.000,36.000,0.000,3.999,-0.020,-0.252,0.345,2.219,9.339,2.186
a,82595,0.000,0.000,36.000,0.000,4.087,0.133,-0.054,-0.113,2.204,9.366,2.195
a,82599,0.000,0.000,36.000,0.000,4.043,0.072,-0.038,0.269,2.212,9.391,2.193
a,82603,0.000,0.000,36.000,0.000,3.955,-0.172,0.130,0.941,2.222,9.334,2.209
a,82608,0.000,0.000,36.000,0.000,3.999,0.087,0.023,0.987,2.217,9.366,2.203
a,82611,0.000,0.000,36.000,0.000,4.043,0.072,0.099,-0.815,2.206,9.343,2.194
a,82615,0.000,0.000,36.000,0.000,4.131,0.057,0.053,1.292,2.211,9.334,2.209
a,82619,0.000,0.000,36.000,0.000,4.131,0.041,0.023,0.773,2.219,9.331,2.200
a,82623,0.000,0.000,36.000,0.000,3.999,0.041,-0.176,-0.311,2.206,9.324,2.192
a,82627,0.000,0.000,36.000,0.000,3.999,0.072,0.053,-0.601,2.199,9.351,2.211
a,82631,0.000,0.000,36.000,0.000,4.043,-0.188,-0.145,0.513,2.230,9.325,2.186
a,82635,0.000,0.000,36.000,0.000,3.999,-0.111,0.130,1.338,2.222,9.335,2.207
a,82640,0.000,0.000,36.000,0.000,4.087,-0.310,-0.160,-0.464,2.210,9.339,2.186
a,82644,0.000,0.000,36.000,0.000,4.131,0.011,0.007,-0.846,2.246,9.328,2.211
a,82647,0.000,0.000,36.000,0.000,4.087,-0.233,0.130,0.666,2.193,9.354,2.207
a,82651,0.000,0.000,36.000,0.000,3.999,0.148,-0.267,0.437,2.203,9.317,2.200
a,82655,0.000,0.000,36.000,0.000,4.043,0.026,-0.130,-1.288,2.218,9.359,2.219
a,82660,0.000,0.000,36.000,0.000,4.175,0.026,-0.435,-1.395,2.219,9.360,2.240
a,82664,0.000,0.000,36.000,0.000,4.131,-0.035,-0.008,-0.586,2.219,9.335,2.192
a,82668,0.000,0.000,36.000,0.000,4.043,-0.065,-0.008,0.025,2.235,9.347,2.198
a,82671,0.000,0.000,36.000,0.000,4.043,-0.127,0.023,0.513,2.222,9.367,2.213
a,82675,0.000,0.000,36.000,0.000,3.999,-0.050,0.160,1.170,2.206,9.325,2.194
a,82679,0.000,0.000,36.000,0.000,4.043,0.087,-0.038,0.391,2.246,9.379,2.195
a,82683,0.000,0.000,36.000,0.000,4.043,-0.111,-0.099,1.170,2.218,9.322,2.233
a,82687,0.000,0.000,36.000,0.000,4.043,-0.081,-0.054,-0.418,2.234,9.339,2.195
a,82692,0.000,0.000,36.000,0.000,4.131,0.102,0.114,0.925,2.210,9.339,2.180
a,82696,0.000,0.000,36.000,0.000,4.131,0.194,0.130,0.880,2.225,9.339,2.185
a,82699,0.000,0.000,36.000,0.000,4.131,0.087,-0.176,0.223,2.225,9.346,2.186
a,82704,0.000,0.000,36.000,0.000,4.043,0.087,-0.267,0.116,2.219,9.354,2.192
a,82707,0.000,0.000,36.000,0.000,4.175,-0.081,0.069,0.452,2.204,9.359,2.182
a,82711,0.000,0.000,36.000,0.000,3.999,0.072,-0.115,-0.540,2.230,9.364,2.195
a,82715,0.000,0.000,36.000,0.000,4.087,-0.218,0.236,-0.449,2.218,9.364,2.211
a,82719,0.000,0.000,36.000,0.000,4.087,-0.249,-0.237,-1.227,2.212,9.363,2.194
