HEADER,TIME_MS,SV_DRV,SV_STR,SV_STD,GY_ROLL,GY_YAW,GY_PITCH
a,186480,47.000,28.025,80.000,-4.393,40.513,-0.333
a,186485,47.000,27.211,80.000,-6.301,38.467,-0.837
a,186490,47.000,26.730,80.000,-3.752,39.383,1.270
a,186495,47.000,26.176,80.000,-4.256,41.368,2.385
a,186500,47.000,25.390,80.000,-5.874,37.505,0.980
a,186505,47.000,24.796,80.000,-4.378,38.528,-2.317
a,186510,47.000,24.339,80.000,-3.309,39.932,-0.455
a,186515,47.000,23.752,80.000,-4.179,35.963,2.186
a,186521,47.000,23.383,80.000,-2.500,35.749,0.507
a,186525,47.000,23.137,80.000,-1.553,35.459,-2.027
a,186530,47.000,22.826,80.000,-1.966,31.551,-0.241
a,186535,47.000,22.985,80.000,1.592,27.780,-2.241
a,186540,47.000,23.335,80.000,2.981,28.284,-0.119
a,186545,47.000,23.502,80.000,1.622,23.963,0.721
a,186550,47.000,23.821,80.000,2.752,21.352,-1.035
a,186555,47.000,24.522,80.000,5.515,23.841,1.744
a,186560,47.000,24.937,80.000,3.332,21.734,1.545
a,186565,47.000,25.372,80.000,3.439,20.986,1.744
a,186570,47.000,25.769,80.000,3.073,23.551,-1.417
a,186575,47.000,26.039,80.000,2.111,21.154,-1.890
a,186580,47.000,26.668,80.000,4.722,22.909,0.736
a,186585,47.000,26.804,80.000,0.981,23.306,1.530
a,186590,47.000,27.216,80.000,2.996,24.711,-0.898
a,186595,47.000,27.482,80.000,1.836,27.215,1.148
a,186600,47.000,27.752,80.000,1.836,27.597,0.079
a,186605,47.000,27.803,80.000,0.202,25.581,0.782
a,186610,47.000,27.832,80.000,-0.011,29.535,-0.195
a,186615,47.000,27.687,80.000,-1.278,27.245,0.553
a,186620,47.000,27.808,80.000,0.676,29.932,-0.333
a,186625,47.000,27.506,80.000,-2.500,32.497,2.018
a,186630,47.000,27.152,80.000,-2.851,33.245,-2.699
a,186635,47.000,26.871,80.000,-2.286,34.222,-5.921
a,186640,47.000,26.396,80.000,-3.691,33.566,0.141
a,186645,47.000,26.233,80.000,-1.309,33.169,0.568
a,186650,47.000,26.039,80.000,-1.538,34.192,1.820
a,186655,47.000,25.627,80.000,-3.080,29.993,-0.821
a,186660,47.000,25.594,80.000,-0.225,29.658,-1.829
a,186665,47.000,25.393,80.000,-1.477,30.207,0.553
a,186670,47.000,25.217,80.000,-1.248,28.742,1.377
a,186675,47.000,25.085,80.000,-0.912,29.291,-1.692
a,186680,47.000,24.731,80.000,-2.576,31.948,1.912
a,186685,47.000,24.600,80.000,-0.882,31.383,-1.172
a,186690,47.000,24.189,80.000,-2.927,29.856,-3.585
a,186695,47.000,24.028,80.000,-1.004,27.871,1.240
a,186700,47.000,23.859,80.000,-1.065,29.154,0.889
a,186705,47.000,23.406,80.000,-3.141,27.383,-0.730
a,186710,47.000,23.330,80.000,-0.301,28.314,0.446
a,186715,47.000,23.177,80.000,-0.897,30.665,2.431
a,186720,47.000,22.707,80.000,-3.202,27.658,-0.333
a,186725,47.000,22.291,80.000,-2.775,29.566,-0.546
a,186730,47.000,21.658,80.000,-4.332,28.543,2.385
a,186735,47.000,21.018,80.000,-4.301,27.734,-7.661
a,186740,47.000,20.721,80.000,-1.737,31.184,-4.882
a,186745,47.000,20.077,80.000,-4.286,31.215,1.087
a,186750,47.000,19.307,80.000,-5.111,27.764,-0.043
a,186755,47.000,18.900,80.000,-2.362,29.581,0.904
a,186760,47.000,18.335,80.000,-3.508,30.253,-1.478
a,186765,47.000,17.751,80.000,-3.553,26.818,1.698
a,186770,47.000,17.481,80.000,-1.187,28.222,3.179
a,186775,47.000,16.815,80.000,-4.057,24.665,-0.653
a,186780,47.000,16.549,80.000,-1.004,22.726,0.232
a,186785,47.000,16.208,80.000,-1.553,23.047,-0.608
a,186790,47.000,15.917,80.000,-1.111,19.474,2.522
a,186795,47.000,15.966,80.000,1.409,21.291,0.629
a,186800,47.000,15.676,80.000,-1.065,15.780,0.202
a,186805,47.000,15.857,80.000,2.431,17.413,1.163
a,186810,47.000,16.044,80.000,2.462,15.917,-2.470
a,186815,47.000,16.345,80.000,3.302,13.032,2.339
a,186820,47.000,16.450,80.000,1.790,14.390,0.812
a,186825,47.000,16.541,80.000,1.683,12.406,1.621
a,186830,47.000,16.889,80.000,3.515,16.009,-0.012
a,186835,47.000,16.898,80.000,0.966,15.459,0.247
a,186840,47.000,17.231,80.000,3.332,17.413,-0.531
a,186845,47.000,17.038,80.000,-0.607,17.169,4.965
a,186850,47.000,16.960,80.000,0.248,17.551,-2.928
a,186855,47.000,16.634,80.000,-1.614,19.200,-1.249
a,186860,47.000,16.491,80.000,-0.225,19.474,0.828
a,186865,47.000,16.415,80.000,0.263,20.558,1.683
a,186870,47.000,16.220,80.000,-0.591,18.055,1.667
a,186875,47.000,16.135,80.000,0.233,18.360,-0.226
a,186880,47.000,15.881,80.000,-0.988,15.810,-2.317
a,186885,47.000,16.002,80.000,1.790,17.352,0.064
a,186890,47.000,15.933,80.000,0.386,15.077,-1.524
a,186895,47.000,16.120,80.000,2.263,16.146,-0.928
a,186900,47.000,16.005,80.000,0.004,16.085,1.438
a,186905,47.000,16.072,80.000,1.363,15.337,2.538
a,186910,47.000,15.864,80.000,-0.714,17.108,-1.111
a,186915,47.000,15.802,80.000,0.386,16.818,-1.371
a,186920,47.000,15.700,80.000,0.065,18.436,-0.317
a,186925,47.000,15.497,80.000,-0.653,16.787,-0.211
a,186930,47.000,15.417,80.000,0.248,18.192,-0.684
a,186935,47.000,15.113,80.000,-1.401,17.520,-1.386
a,186940,47.000,15.107,80.000,0.828,18.116,1.331
a,186945,47.000,14.938,80.000,-0.378,17.581,0.110
a,186950,47.000,14.916,80.000,0.722,17.215,0.431
a,186955,47.000,14.680,80.000,-0.866,16.574,2.018
a,186960,47.000,14.776,80.000,1.607,17.597,-2.806
a,186965,47.000,14.764,80.000,0.783,17.520,0.232
a,186970,47.000,14.781,80.000,0.996,16.757,0.293
a,186975,47.000,14.906,80.000,1.790,16.513,0.232
a,186980,47.000,14.631,80.000,-1.172,14.742,1.438
a,186985,47.000,14.514,80.000,0.019,14.909,0.873
a,186990,47.000,14.494,80.000,0.722,16.680,0.889
a,186995,47.000,14.785,80.000,3.012,17.551,0.278
a,187000,47.000,14.770,80.000,0.706,16.955,2.644
a,187005,47.000,14.681,80.000,0.187,14.421,1.728
a,187010,47.000,14.721,80.000,1.103,17.062,1.087
a,187015,47.000,14.757,80.000,1.088,15.642,1.469
a,187020,47.000,15.042,80.000,2.889,18.268,-0.898
a,187025,47.000,15.204,80.000,1.943,17.413,0.614
a,187030,47.000,15.461,80.000,2.645,16.268,-1.081
a,187035,47.000,15.370,80.000,0.019,16.513,1.576
a,187040,47.000,15.668,80.000,2.905,16.757,2.354
a,187045,47.000,15.721,80.000,1.057,16.619,-4.638
a,187051,47.000,15.757,80.000,0.905,17.077,-2.867
a,187055,47.000,16.308,80.000,4.706,18.253,-4.134
a,187060,47.000,16.503,80.000,2.019,16.009,3.621
a,187066,47.000,16.600,80.000,1.286,15.016,-1.203
a,187070,47.000,16.695,80.000,1.241,16.131,0.538
a,187076,47.000,17.009,80.000,2.859,15.123,2.690
a,187081,47.000,17.466,80.000,3.851,18.009,-0.241
a,187085,47.000,17.758,80.000,2.584,16.787,4.461
a,187090,47.000,17.915,80.000,1.546,17.322,2.553
a,187095,47.000,18.203,80.000,2.523,14.803,2.308
a,187100,47.000,18.673,80.000,3.805,17.398,-2.562
a,187105,47.000,18.875,80.000,1.790,15.780,1.896
a,187110,47.000,19.194,80.000,2.615,16.986,2.950
a,187115,47.000,19.409,80.000,1.805,17.459,0.400
a,187120,47.000,19.767,80.000,2.859,16.207,-0.913
a,187125,47.000,20.243,80.000,3.653,19.276,0.385
a,187130,47.000,20.496,80.000,1.958,18.055,3.041
a,187135,47.000,20.923,80.000,3.241,17.352,1.209
a,187140,47.000,21.200,80.000,2.050,19.688,-0.379
a,187145,47.000,21.455,80.000,1.867,18.467,2.431
a,187150,47.000,21.939,80.000,3.500,22.604,1.957
a,187155,47.000,22.150,80.000,1.439,21.001,2.263
a,187160,47.000,22.301,80.000,0.981,20.345,3.011
a,187165,47.000,22.340,80.000,0.096,24.467,-1.829
a,187170,47.000,22.421,80.000,0.401,24.467,1.469
a,187175,47.000,22.712,80.000,1.943,25.963,-1.203
a,187180,47.000,22.578,80.000,-1.248,26.726,1.102
a,187185,47.000,22.286,80.000,-2.378,25.154,5.331
a,187190,47.000,22.243,80.000,-0.530,28.635,4.461
a,187195,47.000,22.103,80.000,-1.217,26.345,-3.004
a,187200,47.000,22.126,80.000,-0.011,27.978,0.202
a,187205,47.000,21.876,80.000,-2.027,27.734,5.392
a,187210,47.000,21.745,80.000,-1.080,25.245,2.889
a,187215,47.000,21.730,80.000,-0.225,27.154,-2.195
a,187220,47.000,21.606,80.000,-0.988,24.268,-0.516
a,187225,47.000,21.800,80.000,1.378,24.314,2.415
a,187230,47.000,21.773,80.000,-0.271,23.841,2.843
a,187235,47.000,21.765,80.000,-0.133,24.696,-0.577
a,187240,47.000,21.681,80.000,-0.668,22.848,-1.462
a,187245,47.000,22.027,80.000,2.492,25.963,1.515
a,187250,47.000,21.919,80.000,-0.897,24.909,2.476
a,187255,47.000,21.878,80.000,-0.378,24.558,-0.409
a,187260,47.000,21.775,80.000,-0.866,27.535,0.156
a,187265,47.000,21.644,80.000,-1.019,23.932,2.079
a,187270,47.000,21.500,80.000,-1.095,23.978,-0.241
a,187275,47.000,21.426,80.000,-0.591,26.833,2.171
a,187280,47.000,21.338,80.000,-0.668,25.932,2.232
a,187285,47.000,21.367,80.000,0.218,25.077,2.797
a,187291,47.000,21.306,80.000,-0.469,26.207,-0.745
a,187295,47.000,21.227,80.000,-0.561,24.451,-1.768
a,187300,47.000,21.219,80.000,-0.042,25.154,0.186
a,187305,47.000,21.168,80.000,-0.332,23.245,1.179
a,187310,47.000,21.264,80.000,0.737,25.551,-2.638
a,187315,47.000,21.259,80.000,-0.042,27.306,-0.134
a,187320,47.000,21.428,80.000,1.271,25.673,0.583
a,187325,47.000,21.466,80.000,0.263,26.864,2.171
a,187330,47.000,21.259,80.000,-1.523,24.696,0.415
a,187335,47.000,21.381,80.000,0.920,26.238,-0.470
a,187340,47.000,21.506,80.000,0.920,27.261,2.156
a,187346,47.000,21.441,80.000,-0.469,24.467,0.873
a,187350,47.000,21.721,80.000,2.096,24.604,-0.256
a,187355,47.000,21.900,80.000,1.302,25.612,2.522
a,187360,47.000,21.755,80.000,-1.095,24.222,0.980
a,187365,47.000,21.949,80.000,1.424,24.451,-0.363
a,187370,47.000,22.073,80.000,0.874,25.826,1.469
a,187375,47.000,22.370,80.000,2.157,24.940,-1.050
a,187380,47.000,22.391,80.000,0.065,26.161,0.690
a,187385,47.000,22.629,80.000,1.699,23.963,-1.982
a,187390,47.000,23.052,80.000,3.012,26.665,-0.302
a,187395,47.000,23.257,80.000,1.378,24.833,1.041
a,187400,47.000,23.656,80.000,2.798,24.528,1.209
a,187405,47.000,23.785,80.000,0.737,25.444,4.110
a,187410,47.000,23.878,80.000,0.492,23.597,-2.928
a,187415,47.000,24.344,80.000,3.195,27.597,1.652
a,187420,47.000,24.402,80.000,0.111,28.497,2.293
a,187425,47.000,24.528,80.000,0.645,26.513,0.858
a,187430,47.000,24.658,80.000,0.660,26.451,-1.401
a,187436,47.000,24.937,80.000,1.729,28.742,0.141
a,187440,47.000,25.107,80.000,0.935,25.429,-2.302
a,187445,47.000,25.361,80.000,1.531,26.803,-2.317
a,187450,47.000,25.706,80.000,2.187,25.963,-1.279
a,187455,47.000,26.235,80.000,3.531,25.322,-3.798
a,187460,47.000,26.478,80.000,1.347,25.963,5.820
a,187465,47.000,26.690,80.000,1.103,25.291,1.072
a,187470,47.000,27.126,80.000,2.722,27.108,-1.004
a,187475,47.000,27.450,80.000,1.821,30.207,2.904
a,187480,47.000,27.563,80.000,0.233,29.306,1.179
a,187485,47.000,27.809,80.000,1.210,29.764,-1.264
a,187490,47.000,27.968,80.000,0.508,32.848,2.247
a,187495,47.000,27.802,80.000,-1.874,30.528,1.225
a,187501,47.000,27.583,80.000,-2.256,31.505,2.538
a,187505,47.000,27.640,80.000,-0.210,33.902,1.362
a,187510,47.000,27.493,80.000,-1.691,31.841,-1.768
a,187515,47.000,27.602,80.000,0.218,32.848,1.545
a,187520,47.000,27.506,80.000,-1.309,33.398,-0.012
a,187525,47.000,27.399,80.000,-1.340,30.451,-1.203
a,187530,47.000,27.735,80.000,1.943,32.329,-0.211
a,187535,47.000,27.655,80.000,-1.187,33.108,4.660
a,187540,47.000,27.658,80.000,-0.515,30.207,2.736
a,187545,47.000,27.776,80.000,0.309,33.108,-1.386
a,187550,47.000,27.764,80.000,-0.653,32.467,1.392
a,187555,47.000,28.037,80.000,1.470,32.161,3.301
a,187560,47.000,27.973,80.000,-1.065,33.139,0.339
a,187565,47.000,27.821,80.000,-1.675,31.459,2.263
a,187570,47.000,27.977,80.000,0.599,33.917,2.492
a,187575,47.000,27.991,80.000,-0.454,32.375,2.232
a,187580,47.000,28.377,80.000,2.309,32.726,2.767
a,187585,47.000,28.474,80.000,0.157,31.016,1.912
a,187590,47.000,28.585,80.000,0.248,30.971,1.957
a,187595,47.000,28.749,80.000,0.615,33.200,0.996
a,187600,47.000,28.921,80.000,0.676,31.948,0.400
a,187605,47.000,29.243,80.000,1.744,33.902,-2.043
a,187610,47.000,29.495,80.000,1.210,33.245,-1.249
a,187615,47.000,29.673,80.000,0.615,35.337,1.179
a,187620,47.000,29.913,80.000,1.103,31.993,-2.027
a,187625,47.000,30.395,80.000,2.859,33.169,3.102
a,187630,47.000,30.777,80.000,2.065,34.024,2.461
a,187635,47.000,31.171,80.000,2.141,32.024,0.339
a,187640,47.000,31.627,80.000,2.554,33.398,-0.302
a,187645,47.000,31.750,80.000,0.050,32.406,0.400
a,187650,47.000,32.144,80.000,2.050,32.650,-0.287
a,187655,47.000,32.576,80.000,2.279,34.299,1.698
a,187660,47.000,32.798,80.000,0.691,33.627,0.202
a,187665,47.000,32.864,80.000,-0.500,35.505,-0.638
a,187670,47.000,33.028,80.000,0.233,34.879,0.339
a,187675,47.000,33.388,80.000,1.638,38.406,4.034
a,187680,47.000,33.445,80.000,-0.622,37.322,0.461
a,187685,47.000,33.566,80.000,-0.133,36.528,0.873
a,187690,47.000,33.757,80.000,0.325,41.047,-3.096
a,187695,47.000,34.162,80.000,1.943,38.116,-1.676
a,187700,47.000,34.258,80.000,-0.347,34.497,-5.982
a,187705,47.000,34.547,80.000,1.057,36.803,1.057
a,187710,47.000,34.696,80.000,-0.042,40.909,2.370
a,187715,47.000,34.788,80.000,-0.469,40.131,-0.165
a,187720,47.000,34.844,80.000,-0.744,40.940,-0.180
a,187725,47.000,34.764,80.000,-1.767,43.520,-0.455
a,187730,47.000,34.592,80.000,-2.424,42.268,-1.127
a,187735,47.000,34.219,80.000,-3.904,44.711,2.751
a,187740,47.000,34.060,80.000,-2.256,43.734,0.965
a,187745,47.000,34.098,80.000,-0.790,45.322,0.980
a,187750,47.000,33.893,80.000,-2.546,42.375,4.141
a,187755,47.000,33.693,80.000,-2.454,40.742,0.461
a,187760,47.000,33.404,80.000,-3.095,41.444,2.232
a,187765,47.000,33.404,80.000,-0.897,40.497,-0.546
a,187770,47.000,33.449,80.000,-0.561,40.696,-1.753
a,187775,47.000,33.249,80.000,-2.362,39.826,2.156
a,187780,47.000,33.050,80.000,-2.332,40.894,2.950
a,187785,47.000,32.931,80.000,-1.737,42.482,2.507
a,187791,47.000,32.528,80.000,-3.798,40.879,2.064
a,187795,47.000,32.427,80.000,-1.523,42.772,1.057
a,187800,47.000,32.234,80.000,-2.195,42.619,2.156
a,187805,47.000,32.174,80.000,-1.172,42.100,1.973
a,187810,47.000,31.818,80.000,-3.355,42.161,3.362
a,187815,47.000,31.637,80.000,-1.996,40.696,-0.653
a,187820,47.000,31.507,80.000,-1.614,43.032,0.553
a,187825,47.000,31.162,80.000,-3.172,41.123,2.950
a,187830,47.000,30.875,80.000,-2.698,40.879,-0.745
a,187835,47.000,30.357,80.000,-4.378,41.474,5.469
a,187840,47.000,30.149,80.000,-2.011,40.986,-0.333
a,187845,47.000,29.957,80.000,-1.904,43.566,1.301
a,187850,47.000,29.688,80.000,-2.408,40.665,4.018
a,187855,47.000,29.273,80.000,-3.477,41.368,-0.592
a,187860,47.000,28.626,80.000,-5.126,39.932,1.362
a,187865,47.000,28.313,80.000,-2.591,41.169,3.316
a,187870,47.000,27.918,80.000,-3.156,40.971,1.118
a,187875,47.000,27.712,80.000,-1.691,38.604,-1.356
a,187880,47.000,27.411,80.000,-2.393,40.146,1.423
a,187885,47.000,27.038,80.000,-2.851,37.032,1.637
a,187890,47.000,27.016,80.000,-0.225,37.703,-1.233
a,187895,47.000,26.959,80.000,-0.469,36.757,-0.287
a,187900,47.000,27.061,80.000,0.737,34.177,2.247
a,187905,47.000,27.226,80.000,1.210,33.200,-0.043
a,187910,47.000,27.214,80.000,-0.103,30.635,2.644
a,187915,47.000,27.631,80.000,3.073,31.184,-1.066
a,187920,47.000,27.921,80.000,2.096,29.856,2.583
a,187925,47.000,28.584,80.000,4.844,28.055,0.873
a,187930,47.000,29.007,80.000,2.966,30.360,1.454
a,187935,47.000,29.258,80.000,1.653,28.619,2.721
a,187940,47.000,29.720,80.000,3.164,31.184,2.018
a,187945,47.000,30.094,80.000,2.462,30.558,1.163
a,187950,47.000,30.655,80.000,3.790,32.390,0.492
a,187955,47.000,30.864,80.000,1.134,30.940,1.454
a,187960,47.000,31.233,80.000,2.294,31.123,0.064
a,187965,47.000,31.434,80.000,0.981,33.535,-1.218
a,187970,47.000,31.716,80.000,1.592,30.940,-6.562
a,187975,47.000,32.243,80.000,3.347,33.383,-0.638
a,187980,47.000,32.445,80.000,0.874,34.513,4.263
a,187985,47.000,33.081,80.000,4.065,34.329,-0.638
a,187990,47.000,33.404,80.000,1.699,33.566,-2.501
a,187995,47.000,33.842,80.000,2.523,32.467,-0.104
a,188000,47.000,34.227,80.000,2.065,34.650,2.018
a,188005,47.000,34.664,80.000,2.416,34.467,-0.546
a,188010,47.000,34.734,80.000,-0.332,33.032,-1.004
a,188015,47.000,34.861,80.000,0.050,36.131,0.079
a,188020,47.000,34.777,80.000,-1.523,36.528,0.889
a,188025,47.000,34.902,80.000,0.019,38.894,-0.058
a,188030,47.000,34.669,80.000,-2.668,41.062,0.675
a,188035,47.000,34.434,80.000,-2.653,41.413,2.156
a,188040,47.000,33.949,80.000,-4.485,42.207,-0.211
a,188045,47.000,33.654,80.000,-3.034,44.268,-1.157
a,188050,47.000,33.287,80.000,-3.523,43.734,1.179
a,188055,47.000,32.903,80.000,-3.614,44.650,-2.134
a,188060,47.000,32.376,80.000,-4.607,42.971,4.751
a,188065,47.000,32.130,80.000,-2.469,44.009,-4.134
a,188070,47.000,31.758,80.000,-3.385,44.818,-2.791
a,188075,47.000,31.335,80.000,-3.691,42.757,2.125
a,188080,47.000,30.848,80.000,-4.103,42.177,0.690
a,188085,47.000,30.024,80.000,-6.546,42.207,-1.401
a,188090,47.000,29.174,80.000,-6.653,42.375,0.980
a,188095,47.000,28.355,80.000,-6.347,44.543,1.545
a,188100,47.000,27.515,80.000,-6.408,44.604,0.095
a,188105,47.000,26.720,80.000,-5.996,45.261,2.889
a,188110,47.000,25.689,80.000,-7.614,41.887,-1.997
a,188115,47.000,25.045,80.000,-4.653,43.322,-2.073
a,188120,47.000,24.169,80.000,-6.286,42.024,-1.814
a,188125,47.000,23.379,80.000,-5.523,38.757,-0.348
a,188130,47.000,23.003,80.000,-2.393,40.284,2.018
a,188135,47.000,22.394,80.000,-4.027,35.887,-0.760
a,188140,47.000,22.383,80.000,0.523,30.207,-2.348
a,188145,47.000,22.630,80.000,2.492,25.261,-0.363
a,188150,47.000,22.884,80.000,2.523,23.169,3.041
a,188155,47.000,23.294,80.000,3.668,20.528,2.690
a,188160,47.000,23.563,80.000,2.569,20.864,2.293
a,188165,47.000,24.003,80.000,3.790,20.909,-0.226
a,188170,47.000,24.504,80.000,4.141,24.451,-2.546
a,188175,47.000,25.231,80.000,5.760,23.902,-1.218
a,188180,47.000,25.676,80.000,3.561,24.696,3.835
a,188185,47.000,25.705,80.000,0.462,22.085,2.751
a,188190,47.000,25.925,80.000,1.836,24.131,-2.531
a,188195,47.000,26.101,80.000,1.485,24.406,0.476
a,188200,47.000,26.451,80.000,2.722,26.146,1.713
a,188205,47.000,26.483,80.000,0.309,27.658,0.980
a,188210,47.000,26.506,80.000,0.248,25.993,2.522
a,188215,47.000,26.496,80.000,-0.011,27.535,-1.142
a,188220,47.000,26.414,80.000,-0.561,28.024,-1.707
a,188225,47.000,26.627,80.000,1.622,28.894,0.492
a,188230,47.000,26.559,80.000,-0.515,31.184,2.507
a,188235,47.000,26.364,80.000,-1.416,28.467,2.446
a,188240,47.000,26.336,80.000,-0.195,31.047,-2.501
a,188245,47.000,26.046,80.000,-2.118,30.360,1.270
a,188250,47.000,26.181,80.000,1.027,32.406,0.675
a,188255,47.000,25.925,80.000,-1.874,31.429,1.667
a,188260,47.000,25.780,80.000,-1.004,29.368,-0.134
a,188265,47.000,25.548,80.000,-1.645,30.604,-1.921
a,188270,47.000,25.275,80.000,-1.904,28.604,1.881
a,188275,47.000,25.334,80.000,0.554,31.352,1.057
a,188280,47.000,25.053,80.000,-1.966,30.177,0.583
a,188286,47.000,24.617,80.000,-3.095,30.680,1.988
a,188290,47.000,24.271,80.000,-2.393,31.948,1.209
a,188295,47.000,23.839,80.000,-2.973,29.917,-0.898
a,188300,47.000,23.697,80.000,-0.805,31.429,-1.753
a,188305,47.000,23.229,80.000,-3.187,30.390,3.652
a,188310,47.000,22.942,80.000,-1.798,30.100,-1.707
a,188315,47.000,22.601,80.000,-2.179,30.451,0.660
a,188320,47.000,22.321,80.000,-1.675,28.650,-1.829
a,188325,47.000,22.241,80.000,-0.179,30.070,1.652
a,188330,47.000,21.843,80.000,-2.530,29.520,3.255
a,188335,47.000,21.434,80.000,-2.561,27.948,-0.745
a,188340,47.000,21.063,80.000,-2.271,30.986,-0.837
a,188345,47.000,20.643,80.000,-2.591,30.482,0.614
a,188351,47.000,20.475,80.000,-0.683,29.871,-0.027
a,188355,47.000,20.070,80.000,-2.424,29.383,0.782
a,188360,47.000,19.631,80.000,-2.622,28.131,-4.104
a,188365,47.000,19.281,80.000,-1.920,27.917,2.308
a,188370,47.000,19.213,80.000,0.202,27.703,-0.806
a,188375,47.000,19.046,80.000,-0.515,25.429,-0.256
a,188380,47.000,18.730,80.000,-1.569,22.604,4.354
a,188385,47.000,18.812,80.000,1.393,23.551,-0.608
a,188390,47.000,18.810,80.000,0.767,22.192,-1.615
a,188395,47.000,18.951,80.000,1.851,19.245,-2.363
a,188400,47.000,19.231,80.000,2.828,21.352,2.507
a,188405,47.000,19.589,80.000,3.393,18.879,2.049
a,188410,47.000,19.948,80.000,3.378,16.589,-1.524
a,188415,47.000,20.510,80.000,4.798,19.001,0.431
a,188420,47.000,20.903,80.000,3.500,17.383,1.621
a,188425,47.000,21.462,80.000,4.660,18.558,1.606
a,188430,47.000,21.712,80.000,2.325,16.406,0.934
a,188435,47.000,22.204,80.000,4.050,19.032,-1.233
a,188440,47.000,22.710,80.000,4.065,21.566,0.079
a,188445,47.000,22.990,80.000,2.355,19.688,1.011
a,188450,47.000,23.355,80.000,2.920,21.642,0.263
a,188455,47.000,23.472,80.000,1.027,22.711,-0.027
a,188461,47.000,23.504,80.000,0.370,23.795,0.370
a,188465,47.000,23.710,80.000,1.683,21.047,0.278
a,188470,47.000,24.086,80.000,2.889,23.902,1.759
a,188475,47.000,24.120,80.000,0.294,24.833,1.957
a,188480,47.000,24.040,80.000,-0.546,24.070,0.919
a,188485,47.000,24.206,80.000,1.241,27.871,0.980
a,188490,47.000,24.239,80.000,0.263,25.474,1.866
a,188495,47.000,24.123,80.000,-0.866,27.673,3.179
a,188500,47.000,23.689,80.000,-3.202,26.665,2.431
a,188505,47.000,23.557,80.000,-0.943,29.230,-2.699
a,188510,47.000,23.519,80.000,-0.240,29.917,0.828
a,188515,47.000,23.359,80.000,-1.111,27.108,2.278
a,188520,47.000,23.312,80.000,-0.271,27.993,2.034
a,188525,47.000,23.275,80.000,-0.179,27.734,1.927
a,188530,47.000,22.916,80.000,-2.546,25.856,1.744
a,188535,47.000,22.892,80.000,-0.042,27.459,0.385
a,188540,47.000,22.805,80.000,-0.500,26.757,1.713
a,188545,47.000,22.786,80.000,-0.011,28.085,0.843
a,188550,47.000,22.518,80.000,-1.859,28.986,3.347
a,188555,47.000,22.373,80.000,-0.897,27.077,0.538
a,188560,47.000,22.309,80.000,-0.301,28.253,-0.012
a,188565,47.000,22.195,80.000,-0.653,27.383,2.171
a,188570,47.000,22.130,80.000,-0.271,26.803,1.927
a,188575,47.000,22.050,80.000,-0.378,26.635,3.148
a,188580,47.000,22.040,80.000,0.141,26.833,-0.989
a,188585,47.000,22.065,80.000,0.386,28.161,-2.363
a,188590,47.000,21.939,80.000,-0.698,24.757,2.018
a,188595,47.000,21.957,80.000,0.370,25.993,1.194
a,188600,47.000,21.830,80.000,-0.714,26.039,-0.775
a,188605,47.000,21.817,80.000,0.157,24.528,2.583
a,188610,47.000,21.957,80.000,1.271,26.009,1.011
a,188615,47.000,21.912,80.000,-0.088,23.627,0.415
a,188620,47.000,22.021,80.000,1.057,23.764,2.339
a,188625,47.000,21.947,80.000,-0.332,24.940,0.171
a,188630,47.000,21.975,80.000,0.447,23.841,0.324
a,188635,47.000,22.113,80.000,1.210,27.184,5.438
a,188640,47.000,21.951,80.000,-1.004,24.833,3.026
a,188645,47.000,21.817,80.000,-0.775,25.230,-1.386
a,188650,47.000,21.660,80.000,-0.973,27.490,3.515
a,188655,47.000,21.499,80.000,-0.958,26.131,0.812
